year_month,units_sold,notes
2023-01,2380,synthetic_complete_doll_units
2023-02,791,synthetic_complete_doll_units
2023-03,886,synthetic_complete_doll_units
2023-04,984,synthetic_complete_doll_units
2023-05,830,synthetic_complete_doll_units
2023-06,2415,synthetic_complete_doll_units
2023-07,835,synthetic_complete_doll_units
2023-08,830,synthetic_complete_doll_units
2023-09,913,synthetic_complete_doll_units
2023-10,838,synthetic_complete_doll_units
2023-11,1111,synthetic_complete_doll_units
2023-12,1127,synthetic_complete_doll_units
2024-01,2467,synthetic_complete_doll_units
2024-02,823,synthetic_complete_doll_units
2024-03,997,synthetic_complete_doll_units
2024-04,983,synthetic_complete_doll_units
2024-05,834,synthetic_complete_doll_units
2024-06,2487,synthetic_complete_doll_units
2024-07,853,synthetic_complete_doll_units
2024-08,875,synthetic_complete_doll_units
2024-09,883,synthetic_complete_doll_units
2024-10,924,synthetic_complete_doll_units
2024-11,1145,synthetic_complete_doll_units
2024-12,1078,synthetic_complete_doll_units
2025-01,2569,synthetic_complete_doll_units
2025-02,872,synthetic_complete_doll_units
2025-03,1052,synthetic_complete_doll_units
2025-04,1051,synthetic_complete_doll_units
2025-05,954,synthetic_complete_doll_units
2025-06,2653,synthetic_complete_doll_units
2025-07,930,synthetic_complete_doll_units
2025-08,911,synthetic_complete_doll_units
2025-09,946,synthetic_complete_doll_units
2025-10,970,synthetic_complete_doll_units
2025-11,1146,synthetic_complete_doll_units
2025-12,1221,synthetic_complete_doll_units
2026-01,2598,synthetic_complete_doll_units
2026-02,979,synthetic_complete_doll_units
2026-03,1104,synthetic_complete_doll_units
2026-04,1027,synthetic_complete_doll_units
