option_group,option_code,option_label,sort_order,is_active
skin_tone,ST1,St1,1,True
skin_tone,ST2,St2,2,True
skin_tone,ST3,St3,3,True
skin_tone,ST4,St4,4,True
skin_tone,ST5,St5,5,True
skin_tone,ST6,St6,6,True
face_shape,FACE1,Face1,1,True
face_shape,FACE2,Face2,2,True
face_shape,FACE3,Face3,3,True
face_shape,FACE4,Face4,4,True
face_shape,FACE5,Face5,5,True
haircut,HC01,Hc01,1,True
haircut,HC02,Hc02,2,True
haircut,HC03,Hc03,3,True
haircut,HC04,Hc04,4,True
haircut,HC05,Hc05,5,True
haircut,HC06,Hc06,6,True
haircut,HC07,Hc07,7,True
haircut,HC08,Hc08,8,True
haircut,HC09,Hc09,9,True
haircut,HC10,Hc10,10,True
haircut,HC11,Hc11,11,True
hair_color,HCL01,Hcl01,1,True
hair_color,HCL02,Hcl02,2,True
hair_color,HCL03,Hcl03,3,True
hair_color,HCL04,Hcl04,4,True
hair_color,HCL05,Hcl05,5,True
hair_color,HCL06,Hcl06,6,True
hair_color,HCL07,Hcl07,7,True
hair_color,HCL08,Hcl08,8,True
eye_color,EYE1,Eye1,1,True
eye_color,EYE2,Eye2,2,True
eye_color,EYE3,Eye3,3,True
eye_color,EYE4,Eye4,4,True
eye_color,EYE5,Eye5,5,True
eye_color,EYE6,Eye6,6,True
outfit,OUT1,Out1,1,True
outfit,OUT2,Out2,2,True
outfit,OUT3,Out3,3,True
outfit,OUT4,Out4,4,True
outfit,OUT5,Out5,5,True
outfit,OUT6,Out6,6,True
glasses,NONE,None,1,True
glasses,GLS1,Gls1,2,True
glasses,GLS2,Gls2,3,True
glasses,GLS3,Gls3,4,True
